2270	0	a	withered 
898	0	a	somehow snagged an oscar nomination 
39638	0	a	could have guessed at the beginning 
34006	0	a	more than anything else slight ... tadpole pulls back from the consequences of its own actions and revelations 
1217	1	a	dickens ' wonderfully sprawling soap opera , the better 
36169	0	a	is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything . 
8734	1	a	abbass 's understated 
27040	1	a	when compared to the usual , more somber festival entries , davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air 
5474	0	a	it 's as if solondz had two ideas for two movies , could n't really figure out how to flesh either out , so 
38570	1	a	its engaging simplicity 
65947	1	a	touching , 
15996	0	a	which is way too stagy 
35541	1	a	one-of-a-kind near-masterpiece . 
4476	1	a	more attuned to the anarchist maxim that ` the urge to destroy is also a creative urge ' 
33155	1	a	comes off winningly , 
63042	1	a	a sun-drenched masterpiece , part parlor game , part psychological case study , 
52405	1	a	unlike most animaton from japan , the characters move with grace and panache 
63626	0	a	these self-styled athletes have banged their brains into the ground so frequently 
28628	0	a	has none of the visual wit of the previous pictures 
57351	1	a	the hard-to-predict and absolutely essential chemistry between the down-to-earth bullock and the nonchalant grant proves to be sensational , and everything meshes in this elegant entertainment . 
34775	0	a	of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time 
29561	0	a	utter tripe 
5655	1	a	they ca n't go wrong . 
6216	0	a	've looked like as a low-budget series on a uhf channel 
66013	1	a	providing comic relief 
1588	1	a	existential exploration 
49840	1	a	manages to convince almost everyone that it was put on the screen , just for them . 
33378	0	a	, satan is throwing up his hands in surrender , is firing his r&d people , and has decided he will just screen the master of disguise 24/7 . 
20456	1	a	like real people 
9425	1	a	squirts the screen in ` warm water under a red bridge ' 
18897	0	a	no psychology here , and no real narrative logic -- 
46832	0	a	exploiting it yourself 
39139	1	a	also intriguing and honorable , 
37739	1	a	anchors the film with his effortless performance and that trademark grin of his -- so perfect for a ballplayer 
7720	0	a	feel more like a non-stop cry for attention , than an attempt at any kind of satisfying entertainment 
18277	1	a	a terrific job 
24788	0	a	bray is completely at sea ; with nothing but a savage garden music video on his resume , he has no clue about making a movie 
65108	1	a	a film of quiet power . 
19465	0	a	is simply not enough of interest onscreen to sustain its seventy-minute running time . 
36852	0	a	this might have been an eerie thriller 
7921	1	a	broomfield is energized by volletta wallace 's maternal fury , her fearlessness , and because of that , his film crackles . 
52647	0	a	way too much indulgence of scene-chewing , teeth-gnashing actorliness 
21234	1	a	a friend 
23254	0	a	ca n't disguise that he 's spiffing up leftovers that are n't so substantial or fresh 
59163	0	a	baked cardboard 
49331	0	a	just does n't have anything really interesting to say . 
10250	0	a	he refuses to evaluate his own work 
61426	1	a	numerous , world-renowned filmmakers 
7787	1	a	of emotional comfort 
11456	1	a	flat-out amusing 
54399	1	a	admirable energy , 
11444	1	a	solid , spooky 
21939	1	a	not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season . 
4009	1	a	instead , she sees it as a chance to revitalize what is and always has been remarkable about clung-to traditions . 
43557	0	a	scooby-doo does n't know if it wants to be a retro-refitting exercise in campy recall for older fans or a silly , nickelodeon-esque kiddie flick . 
10078	0	a	( a ) stale retread of the '53 original 
29952	1	a	a comedy-drama of nearly epic proportions 
323	0	a	does n't leave you with much . 
8554	1	a	arliss howard 's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws . 
42053	0	a	aggravating 
28401	0	a	it 's been 13 months and 295 preview screenings since i last walked out on a movie , 
14881	0	a	come to term an `` ambitious failure 
49462	1	a	sane and breathtakingly 
45454	0	a	like a rejected x-files episode than a credible account of a puzzling real-life happening . 
45131	0	a	to cover up the yawning chasm where the plot should be 
1991	1	a	astonishing voice cast 
27010	1	a	captivates and shows 
11948	1	a	... wise and elegiac ... 
40519	1	a	an appealing veneer 
32258	1	a	for originality of plot 
43747	0	a	a ponderous and pretentious endeavor that 's unfocused and tediously exasperating 
50990	0	a	is the most disappointing woody allen movie 
29714	1	a	amaze 
58789	0	a	who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance 
11253	0	a	plays it straight , turning leys ' fable into a listless climb down the social ladder 
58998	1	a	as hannibal would say , yes , ` it 's like having an old friend for dinner ' . 
38071	0	a	the major problem with windtalkers is that the bulk of the movie centers on the wrong character . 
29835	1	a	will have found a cult favorite to enjoy for a lifetime . 
55820	1	a	astonishing 
26345	1	a	far more interesting 
54937	0	a	` butterfingered ' is the word for the big-fisted direction of jez butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach . 
25000	0	a	awkward interplay and utter lack 
49412	0	a	tired , unnecessary 
17242	1	a	dramatically satisfying 
33218	1	a	the divine calling 
39543	1	a	i enjoyed . 
50465	0	a	derived from a lobotomy 
47717	1	a	commander-in-chief 
4938	0	a	throw smoochy from the train ! 
40803	1	a	richly detailed , deftly executed 
57518	0	a	of mediocre acting 
16091	0	a	so much farcical as sour . 
11875	0	a	his maudlin ending 
30579	0	a	the numerous scenes of gory mayhem 
5057	0	a	're struggling to create . 
18225	0	a	, queen of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle . 
30844	0	a	disappointments i 
22894	1	a	pointed personalities , courage , tragedy 
13499	1	a	that rare movie 
25890	0	a	could only be made by african-americans because of its broad racial insensitivity towards african-americans 
31100	1	a	nicole kidman evolved from star to superstar some time over the past year , which means that birthday girl is the kind of quirkily appealing minor movie she might not make for a while . 
238	0	a	the story is bogus and 
56960	1	a	are relegated to the background -- a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty 
66923	0	a	flop 
57080	1	a	giving it a strong thumbs up 
47417	0	a	dopey dialogue and sometimes inadequate performances kill the effect 
29593	0	a	starts out like a typical bible killer story 
14126	1	a	breathtakingly assured and stylish work 
11768	0	a	has intentionally left college or was killed 
63775	0	a	her welcome in her most charmless performance 
29044	1	a	this is a film that manages to find greatness in the hue of its drastic iconography . 
31050	1	a	teeming that even cranky adults may rediscover the quivering kid inside 
91	1	a	alternating between facetious comic parody and pulp melodrama , this smart-aleck movie ... tosses around some intriguing questions about the difference between human and android life 
8462	0	a	slow , predictable and 
44795	0	a	indulgence 
40535	1	a	exceptionally good 
24440	0	a	static set ups , not much camera movement , 
53458	0	a	every conceivable mistake 
66662	1	a	definitely a crowd-pleaser , but then , so was the roman colosseum . 
3587	1	a	is what it is -- a nice , harmless date film ... 
44242	0	a	pushing the jokes at the expense of character 
15113	1	a	when they see the joy the characters take in this creed 
64849	1	a	right 
26628	0	a	of carefully choreographed atrocities , which become strangely impersonal and abstract 
32755	1	a	is inspiring , ironic , and revelatory of just how ridiculous and money-oriented the record industry really is . 
61036	0	a	come up with an original idea for a teen movie 
57244	0	a	the visuals , even erotically frank ones , become dullingly repetitive 
57961	0	a	a sub-formulaic slap in the face to seasonal cheer . 
66936	1	a	exists , and does so with an artistry that also smacks of revelation 
32505	1	a	maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is 
23190	1	a	it does give exposure to some talented performers 
32572	0	a	ploddingly sociological 
470	1	a	a fairly revealing study of its two main characters 
60446	1	a	franco is an excellent choice for the walled-off but combustible hustler , 
63359	1	a	delicately crafted film 
10748	0	a	from the screenplay , but rather the mediocre performances 
53978	1	a	an enthralling aesthetic experience , one that 's steeped in mystery and a ravishing , baroque beauty 
31374	1	a	a sophisticated flower child 's 
50413	1	a	... spellbinding fun and deliciously exploitative . 
24964	1	a	coherent rhythm 
66132	1	a	par with the first one 
52259	0	a	their struggle is simply too ludicrous and borderline insulting . 
33208	0	a	if even the filmmakers did n't know what kind of movie they were making 
55867	1	a	high above run-of-the-filth gangster flicks 
59249	1	a	morally 
8733	1	a	even more remarkable 
29089	0	a	served an eviction notice at every theater stuck with it 
4362	0	a	empathy and pity fogging up the screen ... 
41885	0	a	the usual whoopee-cushion effort 
50931	0	a	watching junk like this induces a kind of abstract guilt , as if you were paying dues for good books unread , fine music never heard . 
63540	0	a	cheapening it 
55477	0	a	manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference . 
45679	0	a	become a caricature -- not even with that radioactive hair 
50242	0	a	the misery of these people becomes just another voyeuristic spectacle , to be consumed and forgotten . 
55198	1	a	returning director rob minkoff ... and screenwriter bruce joel rubin ... have done a fine job of updating white 's dry wit to a new age . 
59716	1	a	thought-provoking and stylish 
11357	0	a	hormonal melodrama 
65226	0	a	the same old bad trip 
36675	1	a	squeeze a few laughs 
6188	0	a	it 's not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster-boy lil ' bow wow . 
45163	1	a	even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and 
3239	1	a	wall 
1857	0	a	bother if you 're going to subjugate truth to the tear-jerking demands of soap opera 
54027	0	a	hampered by taylor 's cartoonish performance and the film 's ill-considered notion that hitler 's destiny was shaped by the most random of chances 
60501	1	a	the performers are so spot on , it is hard to conceive anyone else in their roles . 
10841	0	a	a ` direct-to-video ' release 
55528	0	a	wrong with that 
41167	0	a	where its recent predecessor miserably 
7362	1	a	about compassion , sacrifice , and christian love 
15228	1	a	with good intentions 
64979	1	a	soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation . 
6961	1	a	young , black manhood that is funny , touching , smart and complicated 
23112	0	a	, instantly disposable 
27280	1	a	is suitably elegant 
31660	1	a	eloquent clarity 
50518	0	a	, graceless , hackneyed 
533	1	a	of moviegoers for real characters and compelling plots 
11710	1	a	this is a smart movie that knows its classical music , knows its freud and knows its sade . 
28996	1	a	in the film 's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties 
53250	1	a	hopes and dreams 
64909	0	a	bogus spiritualism 
56885	1	a	based on dave barry 's popular book of the same name , the movie benefits from having a real writer plot out all of the characters ' moves and overlapping story . 
27248	0	a	is nearly incoherent , 
61791	0	a	this date-night diversion 
40594	0	a	amiable but unfocused 
41445	1	a	by top-billed star bruce willis 
6110	0	a	brainless flibbertigibbet 
14715	0	a	is that its own action is n't very effective . 
24568	0	a	surprisingly uninvolving 
17362	0	a	is that , by the end , no one in the audience or the film seems to really care 
47792	1	a	the six-time winner 
15379	0	a	it does n't make for great cinema 
33986	0	a	sexual jealousy , resentment 
31938	1	a	sneaks up on you 
25885	0	a	tara reid plays a college journalist , but she looks like the six-time winner of the miss hawaiian tropic pageant , so i do n't know what she 's doing in here 
9723	0	a	veers like a drunken driver through heavy traffic 
3946	0	a	wendigo wants to be a monster movie for the art-house crowd 
16582	0	a	that ( nelson 's ) achievement does n't match his ambition 
45471	0	a	the level of marginal competence 
13407	0	a	murder by numbers , and as easy to be bored by as your abc 's , 
2548	0	a	like an afterschool special with costumes by gianni versace , mad love looks better than it feels . 
1395	0	a	is too long with too little going on 
9402	1	a	's a fun adventure movie for kids ( of all ages ) that like adventure 
22077	0	a	's repetitive arguments , schemes and treachery 
23901	0	a	fade from memory 
51848	1	a	enjoyable documentary . 
38203	1	a	sharp , amusing study 
42245	1	a	some very good acting 
37497	0	a	most horrific movie experience 
22008	0	a	are they like humans , only hairier 
4553	1	a	oddly colorful and 
42013	1	a	asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up 
38996	0	a	as if he or she has missed anything 
64823	0	a	grab us , only to keep letting go at all the wrong moments 
25068	1	a	even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end ... you almost do n't notice the 129-minute running time . 
13084	0	a	merchandised-to-the-max 
9347	1	a	is visually ravishing , 
14018	0	a	proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast . 
22867	0	a	have written a more credible script , though with the same number of continuity errors 
50012	0	a	the wasted potential of this slapstick comedy 
46929	0	a	the slightest difficulty accepting him in the role 
41940	0	a	cox offers plenty of glimpses at existing photos , but there are no movies of nijinsky , so instead the director treats us to an aimless hodgepodge . 
2541	0	a	you could just rent those movies instead , let alone seek out a respectable new one 
22363	0	a	claustrophobic 
61241	1	a	fascinate 
49653	0	a	is as difficult for the audience 
8261	0	a	may have been a good film in `` trouble every day 
39570	1	a	wonderful on the big screen 
45901	1	a	the town has kind of an authentic feel , 
42663	0	a	hitting the audience over the head with a moral 
11296	1	a	can only point the way -- but thank goodness for this signpost . 
55709	1	a	, home movie is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it . 
56179	1	a	a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , 
48863	0	a	a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters ' decisions only unsatisfactorily . 
22129	0	a	medium-grade network sitcom 
37734	1	a	1995 's forget paris 
42142	0	a	is difficult to fathom 
26804	0	a	ignore 
36058	1	a	a masterfully made one 
761	0	a	the pianist like a surgeon mends a broken heart ; very meticulously but without any passion 
13247	1	a	are what makes it worth the trip to the theater . 
66338	1	a	'll enjoy this movie 
26645	1	a	a fun ride . 
30002	1	a	and artistic transcendence 
49167	0	a	convinced i could keep a family of five blind , crippled , amish people alive in this situation better than these british soldiers do at keeping themselves kicking 
25653	1	a	epics 
57373	0	a	reasonably creative eighth-grader 
63094	0	a	silly and tedious 
45	1	a	gorgeous and deceptively minimalist 
57357	1	a	... an interesting slice of history . 
9907	0	a	never clearly defines his characters or 
36482	0	a	dreadful romance . 
26428	1	a	loneliness and is n't afraid to provoke introspection in both its characters and its audience . 
36257	0	a	before i see this piece of crap again 
31502	0	a	intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix 
40093	1	a	prescribed 
36858	1	a	inventive , consistently intelligent and sickeningly savage 
16749	1	a	charm , cultivation and devotion to his people are readily apparent 
56887	1	a	more than that , it 's an observant , unfussily poetic meditation about identity and alienation . 
32991	0	a	the transporter bombards the viewer with so many explosions and side snap kicks that it ends up being surprisingly dull 
23844	1	a	be engaging 
2741	0	a	to avoid 
56580	1	a	puts a refreshing and comical spin on the all-too-familiar saga of the contemporary single woman 
63912	1	a	's most thoughtful films about art , ethics , and the cost of moral compromise 
25144	0	a	be forewarned , if you 're depressed about anything before watching this film , you may just end up trying to drown yourself in a lake afterwards . 
2746	0	a	does n't quite go the distance 
37002	1	a	eludes madonna and , playing a charmless witch 
21685	1	a	there is a freedom to watching stunts that are this crude , this fast-paced and this insane . 
13871	0	a	bleed it almost completely dry of humor , verve and fun 
56317	1	a	farcically bawdy fantasy 
26873	1	a	itself -- as well its delightful cast -- 
26132	0	a	pleasant but not more than recycled jock piffle . 
54751	0	a	diane lane 's sophisticated performance ca n't rescue adrian lyne 's unfaithful from its sleazy moralizing . 
39316	0	a	sink it 
6752	1	a	work -- is charming , 
38206	1	a	i liked the movie 
45610	1	a	an engrossing story that combines psychological drama , sociological reflection , and high-octane thriller . 
64461	1	a	for the perspective it offers 
52801	1	a	touches smartly and wistfully on a number of themes , not least the notion that the marginal members of society ... might benefit from a helping hand and a friendly kick in the pants . 
37165	1	a	the unique niche of self-critical , behind-the-scenes navel-gazing kaufman has carved from orleans ' story and his own infinite insecurity is a work of outstanding originality 
36965	1	a	with a sharp script and strong performances 
2482	0	a	, ballistic : ecks vs. sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase . 
7859	1	a	that extravagantly redeems it 
18760	1	a	to warm the hearts of animation enthusiasts of all ages 
20031	1	a	puts the sting back into the con 
18759	1	a	a realistically terrifying movie that puts another notch 
1378	1	a	bound 
10175	0	a	go wrong 
43821	0	a	was only 
23279	1	a	enjoying himself immensely 
28619	0	a	no worse a film 
3559	1	a	be glued to the screen 
19183	0	a	several plodding action sequences 
17985	0	a	can tell what it is supposed to be , but ca n't really call it a work of art . 
49379	1	a	is better than ` shindler 's list ' 
56451	0	a	share no chemistry or engaging charisma 
33928	0	a	's an unhappy situation all around . 
66360	1	a	earns the right to be favorably compared to das boot . 
55692	1	a	as good as the full monty , but a really strong second effort 
5889	0	a	watch a movie in which a guy dressed as a children 's party clown gets violently gang-raped 
42491	1	a	even the most jaded cinema audiences 
33945	1	a	's the inimitable diaz 
43016	1	a	dog soldiers does n't transcend genre -- it embraces it , energizes it and takes big bloody chomps out of it 
38800	1	a	, satisfying 
18491	1	a	the gags are often a stitch . 
16683	1	a	, signs is a tribute to shyamalan 's gifts , which are such that we 'll keep watching the skies for his next project . 
51322	0	a	all for easy sanctimony , formulaic thrills and a ham-fisted sermon 
19678	1	a	adds a much needed moral weight 
17920	1	a	highly polished 
53033	1	a	becomes a testament to faith . 
42717	1	a	an entertaining and informative documentary 
37842	0	a	is too calm and thoughtful for agitprop , and the thinness of its characterizations 
42902	0	a	extremely unpleasant 
67196	1	a	entirely believable 
2014	1	a	proves unrelentingly grim -- and equally engrossing . 
17446	0	a	doltish and uneventful 
6550	1	a	to see a movie with its heart 
28296	0	a	, some things are immune to the folly of changing taste and attitude . 
20184	1	a	crisp and purposeful 
34583	1	a	, doing its namesake proud 
25246	1	a	its metaphors are opaque enough to avoid didacticism , and the film succeeds as an emotionally accessible , almost mystical work 
8464	1	a	that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold 
65352	1	a	the level of classic romantic comedy to which it aspires 
26836	1	a	, elusive , yet inexplicably 
50798	1	a	it has its faults , but it is a kind , unapologetic , sweetheart of a movie , and mandy moore leaves a positive impression . 
58880	0	a	plotless collection of moronic stunts is by far the worst movie of the year . 
25827	1	a	heartfelt story 
5751	1	a	one of recent memory 's most thoughtful films about art , ethics , and the cost of moral compromise . 
32530	1	a	of seeming at once both refreshingly different and reassuringly familiar 
18978	1	a	the film is , at its core , deeply pessimistic or quietly hopeful 
57435	1	a	to be that rarity among sequels 
1241	0	a	drowned me 
65816	1	a	a supremely kittenish performance that gradually accumulates more layers 
19762	1	a	is a dark , gritty , sometimes funny little gem 
35238	1	a	a family film that contains some hefty thematic material on time , death , eternity , and what is needed to live a rich and full life . 
23849	1	a	treats ana 's journey with honesty that is tragically rare in the depiction of young women in film . 
21657	0	a	( and probably should have 
27658	0	a	a grating endurance test 
66657	1	a	outdoes its spectacle . 
11292	0	a	left me behind 
14544	0	a	is this so boring ? 
44850	1	a	invitingly upbeat 
63433	1	a	as the mediterranean sparkles 
28883	0	a	one senses in world traveler and in his earlier film that freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact . 
55551	1	a	a touching reflection on aging , suffering and the prospect of death 
50018	0	a	part because the consciously dumbed-down approach wears thin 
60054	1	a	the movie benefits from having a real writer plot out all of the characters ' moves and overlapping story . 
17889	1	a	the subtitled costume drama is set in a remote african empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow . 
1063	1	a	get the impression that writer and director burr steers knows the territory 
58270	0	a	since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie 
18907	0	a	in its crapulence 
25197	1	a	does leave you marveling at these guys ' superhuman capacity to withstand pain 
8558	1	a	works on some levels and 
55878	1	a	it 's a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today . 
25788	1	a	earnest study 
53597	0	a	insomnia 
53474	0	a	is like a beautiful food entrée that is n't heated properly , so that it ends up a bit cold and relatively flavorless . 
24982	0	a	incoherence reigns . 
61823	0	a	more abundant supply in this woefully hackneyed movie , directed by scott kalvert , about street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence , or empty machismo 
64719	0	a	, this quirky soccer import is forgettable 
6807	1	a	the film boasts at least a few good ideas and features some decent performances 
25063	0	a	what we have here is n't a disaster , exactly , but a very handsomely produced let-down . 
19973	1	a	a true cinematic knack 
51121	1	a	pointed , often incisive satire and unabashed sweetness 
40119	1	a	engaging 
22860	1	a	provocative central wedding sequence 
47504	1	a	surprising , subtle turn 
44131	1	a	funny , somber , absurd , and , finally , achingly sad , bartleby is a fine , understated piece of filmmaking . 
57870	1	a	the cast ... keeps this pretty watchable , and casting mick jagger as director of the escort service was inspired . 
34026	0	a	laughing at his own joke 
47657	1	a	it thankfully goes easy on the reel/real world dichotomy that ( jaglom ) pursued with such enervating determination in venice/venice . 
57539	1	a	now as a former gong show addict 
44048	0	a	bogs down in rhetoric and cliché . 
50191	0	a	as long on the irrelevant as on the engaging , which gradually turns what time is it there ? 
56895	0	a	make green dragon seem more like medicine than entertainment . 
22434	1	a	well-crafted family film 
58026	0	a	tykwer 's surface flash is n't just a poor fit with kieslowski 's lyrical pessimism ; it completely contradicts everything kieslowski 's work aspired to , including the condition of art 
65731	1	a	a sweet , charming tale 
38	0	a	oblivious to the existence of this film 
25183	1	a	, twisty yarn 
25498	0	a	pay the full ticket price to see `` simone , '' and consider a dvd rental instead 
8936	0	a	a bad film 
4409	1	a	is a career-defining revelation . 
29584	0	a	a derivative collection of horror and sci-fi cliches . 
28504	0	a	disturbance 
49793	0	a	which works so well for the first 89 minutes , but ends so horrendously confusing 
37984	0	a	slow and 
53877	0	a	cranky adults 
40556	0	a	tacky and 
2285	0	a	is a smorgasbord of soliloquies about nothing delivered by the former mr. drew barrymore . 
56449	0	a	a transparently hypocritical work 
35994	0	a	there is a difference between movies with the courage to go over the top and movies that do n't care about being stupid 
46361	1	a	sincere acting 
46195	0	a	on the soullessness of work 
64544	1	a	does n't try to surprise us with plot twists 
40734	0	a	which somehow snagged an oscar nomination 
43660	0	a	traps audiences in a series of relentlessly nasty situations 
34068	0	a	the day-old shelf would be a more appropriate location to store it 
5138	0	a	sadly , as blood work proves , that was a long , long time ago . 
43642	1	a	involving in its bold presentation 
52222	0	a	its cutesy reliance on movie-specific cliches 
27370	0	a	resolutely unamusing , 
67259	0	a	their contrast is neither dramatic nor comic -- it 's just a weird fizzle . 
42863	0	a	a side dish of asparagus 
45856	0	a	twisted 
48579	0	a	in the spirit of the season , i assign one bright shining star to roberto benigni 's pinocchio -- but i guarantee that no wise men will be following after it . 
15196	1	a	a first-class road movie that proves you 
45791	1	a	spectacularly beautiful 
48842	1	a	a moving essay about the specter of death , especially suicide . 
11124	1	a	beautifully shot 
13809	1	a	how we all need a playful respite from the grind to refresh our souls 
6886	1	a	manages to be wholesome and subversive at the same time . 
26469	1	a	a bit exploitative but also nicely done 
33499	0	a	, it misses a major opportunity to be truly revelatory about his psyche . 
14173	1	a	yes , spirited away is a triumph of imagination 
50721	1	a	gritty realism and magic realism 
26160	1	a	rounded and revealing 
4602	1	a	what really sets the film apart is debrauwer 's refusal to push the easy emotional buttons 
15483	1	a	reno himself can take credit for most of the movie 's success . 
13052	1	a	for good 
23592	1	a	if festival in cannes nails hard - boiled hollywood argot with a bracingly nasty accuracy 
44758	1	a	certain sexiness 
6341	1	a	unfolds as one 
1273	0	a	beyond redemption 
51499	1	a	shines on all the characters , as the direction is intelligently accomplished . 
51914	1	a	for us 
64755	1	a	berling and béart ... continue to impress , and isabelle huppert ... again shows uncanny skill in getting under the skin of her characters 
67288	1	a	offers a guilt-free trip into feel-good territory . 
35694	0	a	the misery 
36004	1	a	has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare . 
46703	0	a	weird . 
41470	0	a	one hour photo may seem disappointing in its generalities 
57349	1	a	death to smoochy is often very funny , but what 's even more remarkable is the integrity of devito 's misanthropic vision . 
52093	1	a	a first-class road movie that proves you can run away from home , but your ego and 
56893	1	a	is a career-defining revelation 
20624	0	a	a summary of the plot does n't quite do justice to the awfulness of the movie , for that comes through all too painfully in the execution . 
45158	1	a	a high-powered star pedigree 
16228	0	a	impish divertissement 
11660	0	a	's mildly sentimental , unabashedly consumerist ... studiously inoffensive and completely disposable 
50445	1	a	has some of the funniest jokes of any movie this year , including those intended for adults 
11337	1	a	one of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes of tenderness , loss , discontent , and yearning 
13420	1	a	the powerpuff girls is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience . 
59594	1	a	the story compels 
59858	1	a	to rescue me from a summer of teen-driven , toilet-humor codswallop 
23264	1	a	of the most affecting depictions of a love affair 
51578	0	a	from films crammed with movie references 
23656	1	a	cleverly 
42045	0	a	terminally bland , painfully slow 
6564	0	a	some weird relative trots out the video he took of the family vacation to stonehenge 
19187	1	a	of dead bodies 
47530	0	a	to see who can out-bad-act the other 
791	1	a	just because a walk to remember 
42948	0	a	of under-inspired , overblown enterprise that gives hollywood sequels a bad name 
60852	1	a	its compelling mix 
21686	0	a	depressingly thin and 
15237	0	a	vapid and 
64798	1	a	this laughable dialogue 
53868	1	a	most purely enjoyable 
51712	0	a	preachy 
26192	1	a	a coming-of-age film that avoids the cartoonish clichés and sneering humor of the genre as it provides a fresh view of an old type -- the uncertain girl on the brink of womanhood 
27906	0	a	its old-hat set-up and predictable plot 
36359	1	a	is a remarkable piece of filmmaking ... 
39150	0	a	estranged from reality 
36225	1	a	a teen movie with a humanistic message 
58375	1	a	a great monster movie 
24295	0	a	it pushes its agenda too forcefully 
18873	1	a	gets around to its real emotional business , 
29776	1	a	the easy emotional buttons 
53516	1	a	convincing intelligence 
34193	0	a	did n't mean much to me and 
46250	1	a	it 's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast . 
14257	0	a	wholly unnecessary 
32773	1	a	but darned if it does n't also keep us riveted to our seats . 
25922	0	a	ill-advised and 
64699	1	a	postcard perfect , 
64363	0	a	( i ) t 's certainly laudable that the movie deals with hot-button issues in a comedic context , but barbershop is n't as funny as it should be 
3500	0	a	terrible 
15801	1	a	it 's the brilliant surfing photography bringing you right inside the massive waves that lifts blue crush into one of the summer 's most pleasurable movies . 
38243	1	a	rock-solid gangster movie 
52371	1	a	lush and beautifully photographed ( somebody suggested the stills might make a nice coffee table book ) , but 
39726	1	a	the level of intelligence and visual splendor that can be seen in other films 
4846	1	a	it is 
38255	1	a	a convincing case that one woman 's broken heart outweighs all the loss we witness 
28039	1	a	a good three days 
41540	0	a	i realized that i just did n't care 
58595	0	a	, carries a little too much ai n't - she-cute baggage into her lead role as a troubled and determined homicide cop to quite pull off the heavy stuff . 
61862	0	a	the dreadfulness 
24329	1	a	more than you can say for plenty of movies that flow through the hollywood pipeline without a hitch 
50732	0	a	a jarring , new-agey tone creeping into the second half 
39342	1	a	a huge fan 
1003	1	a	nonetheless appreciates the art and reveals a music scene that transcends culture and race . 
9887	0	a	the adventures of pluto nash is a whole lot of nada . 
49967	1	a	the film is funny , insightfully human and a delightful lark for history buffs 
61150	0	a	the lengths to which he 'll go to weave a protective cocoon around his own ego 
32841	1	a	a good-natured ensemble comedy that tries hard to make the most of a bumper 
58198	1	a	playful iranian parable 
13837	1	a	's a movie that accomplishes so much that one viewing ca n't possibly be enough 
64117	1	a	was immensely enjoyable thanks to great performances 
59226	0	a	too fancy , not too filling 
22393	1	a	has something serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense 
58090	1	a	of the finest 
66989	1	a	is one adapted - from-television movie that actually looks as if it belongs on the big screen . 
49338	0	a	is an impossible task 
14380	1	a	most ingenious 
40247	0	a	the worst dialogue 
46667	1	a	bombshell documentary 
24189	1	a	laced with liberal doses of dark humor , gorgeous exterior photography , and a stable-full of solid performances 
31310	1	a	energetic and sweetly 
57314	1	a	its director 's cut glory 
37796	1	a	... a funny yet dark and seedy clash of cultures and generations . 
1073	1	a	because it was so endlessly , grotesquely , inventive 
23539	1	a	mostly believable , refreshingly low-key 
52657	0	a	that , half an hour in , starts making water torture seem appealing 
16850	1	a	an objective documentary 
14601	0	a	a little scattered -- ditsy 
33652	1	a	, shoot-em-up scene 
8924	1	a	i 'll settle for a nice cool glass of iced tea and a jerry bruckheimer flick any day of the week 
4056	1	a	another trumpet blast that there may be a new mexican cinema a-bornin ' . ' 
47529	0	a	an incredibly irritating comedy 
32795	0	a	of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic 
